1,union jeu_1_100.txt et jeu_2_100.txt,0.0
2,union jeu_1_100.txt_2 et jeu_3_100.txt,0.0
3,union jeu_1_100.txt_2_3 et jeu_4_100.txt,0.0
4,union jeu_1_100.txt_2_3_4 et jeu_5_100.txt,0.0
5,union jeu_1_1000.txt et jeu_2_1000.txt,0.0
6,union jeu_1_1000.txt_2 et jeu_3_1000.txt,15.624284744262695
7,union jeu_1_1000.txt_2_3 et jeu_4_1000.txt,0.0
8,union jeu_1_1000.txt_2_3_4 et jeu_5_1000.txt,15.625476837158203
9,union jeu_1_10000.txt et jeu_2_10000.txt,109.35187339782715
10,union jeu_1_10000.txt_2 et jeu_3_10000.txt,218.8131809234619
11,union jeu_1_10000.txt_2_3 et jeu_4_10000.txt,125.00834465026855
12,union jeu_1_10000.txt_2_3_4 et jeu_5_10000.txt,125.01239776611328
13,union jeu_1_200.txt et jeu_2_200.txt,0.0
14,union jeu_1_200.txt_2 et jeu_3_200.txt,0.0
15,union jeu_1_200.txt_2_3 et jeu_4_200.txt,0.0
16,union jeu_1_200.txt_2_3_4 et jeu_5_200.txt,15.626192092895508
17,union jeu_1_20000.txt et jeu_2_20000.txt,875.0944137573242
18,union jeu_1_20000.txt_2 et jeu_3_20000.txt,246.7639446258545
19,union jeu_1_20000.txt_2_3 et jeu_4_20000.txt,281.2798023223877
20,union jeu_1_20000.txt_2_3_4 et jeu_5_20000.txt,1047.0125675201416
21,union jeu_1_500.txt et jeu_2_500.txt,0.0
22,union jeu_1_500.txt_2 et jeu_3_500.txt,0.0
23,union jeu_1_500.txt_2_3 et jeu_4_500.txt,15.62643051147461
24,union jeu_1_500.txt_2_3_4 et jeu_5_500.txt,0.0
25,union jeu_1_5000.txt et jeu_2_5000.txt,46.87976837158203
26,union jeu_1_5000.txt_2 et jeu_3_5000.txt,62.452077865600586
27,union jeu_1_5000.txt_2_3 et jeu_4_5000.txt,62.50500679016113
28,union jeu_1_5000.txt_2_3_4 et jeu_5_5000.txt,62.50500679016113
29,union jeu_1_50000.txt et jeu_2_50000.txt,687.610387802124
30,union jeu_1_50000.txt_2 et jeu_3_50000.txt,734.4753742218018
31,union jeu_1_50000.txt_2_3 et jeu_4_50000.txt,765.6509876251221
32,union jeu_1_50000.txt_2_3_4 et jeu_5_50000.txt,3737.562894821167
-1,total du temps en miliseconde pour tout les fichiers : ,9250.48041343689
