1;jeu_1_nb_cles_100,txt;0;;;
2;jeu_1_nb_cles_1000,txt;0;;;
3;jeu_1_nb_cles_10000,txt;78,1290531158;;;
4;jeu_1_nb_cles_200,txt;0;;;
5;jeu_1_nb_cles_20000,txt;203,1219005585;;;
6;jeu_1_nb_cles_500,txt;0;;;
7;jeu_1_nb_cles_5000,txt;31,2535762787;;;
8;jeu_1_nb_cles_50000,txt;593,7752723694;;;
9;jeu_2_nb_cles_100,txt;0;;;0
10;jeu_2_nb_cles_1000,txt;15,6259536743;;;6,2498569489
11;jeu_2_nb_cles_10000,txt;78,1321525574;;;87,505865097
12;jeu_2_nb_cles_200,txt;31,2550067902;;;6,251001358
13;jeu_2_nb_cles_20000,txt;171,8921661377;;;184,3908786774
14;jeu_2_nb_cles_500,txt;0;;;3,1259536743
15;jeu_2_nb_cles_5000,txt;62,507390976;;;40,6266212463
16;jeu_2_nb_cles_50000,txt;546,933889389;;;556,7763328552
17;jeu_3_nb_cles_100,txt;0;;;
18;jeu_3_nb_cles_1000,txt;0;;;
19;jeu_3_nb_cles_10000,txt;93,7569141388;;;
20;jeu_3_nb_cles_200,txt;0;;;
21;jeu_3_nb_cles_20000,txt;171,8940734863;;;
22;jeu_3_nb_cles_500,txt;15,6297683716;;;
23;jeu_3_nb_cles_5000,txt;31,2502384186;;;
24;jeu_3_nb_cles_50000,txt;549,2718219757;;;
25;jeu_4_nb_cles_100,txt;0;;;
26;jeu_4_nb_cles_1000,txt;15,6233310699;;;
27;jeu_4_nb_cles_10000,txt;78,129529953;;;
28;jeu_4_nb_cles_200,txt;0;;;
29;jeu_4_nb_cles_20000,txt;187,5212192535;;;
30;jeu_4_nb_cles_500,txt;0;;;
31;jeu_4_nb_cles_5000,txt;31,2495231628;;;
32;jeu_4_nb_cles_50000,txt;546,9374656677;;;
33;jeu_5_nb_cles_100,txt;0;;;
34;jeu_5_nb_cles_1000,txt;0;;;
35;jeu_5_nb_cles_10000,txt;109,3816757202;;;
36;jeu_5_nb_cles_200,txt;0;;;
37;jeu_5_nb_cles_20000,txt;187,5250339508;;;
38;jeu_5_nb_cles_500,txt;0;;;
39;jeu_5_nb_cles_5000,txt;46,8723773956;;;
40;jeu_5_nb_cles_50000,txt;546,9632148743;;;
-1;total du temps en miliseconde pour tout les fichiers : ;4424,6325492859;;;
