1,union : jeu_1_100.txt et jeu_2_100.txt,0.00027632713317871094
2,union : jeu_1_100.txt et jeu_3_100.txt,0.0002002716064453125
3,union : jeu_1_100.txt et jeu_4_100.txt,0.0002548694610595703
4,union : jeu_1_100.txt et jeu_5_100.txt,0.0006811618804931641
5,union : jeu_1_1000.txt et jeu_2_1000.txt,0.002450704574584961
6,union : jeu_1_1000.txt et jeu_3_1000.txt,0.0018672943115234375
7,union : jeu_1_1000.txt et jeu_4_1000.txt,0.002510547637939453
8,union : jeu_1_1000.txt et jeu_5_1000.txt,0.0016617774963378906
9,union : jeu_1_10000.txt et jeu_2_10000.txt,0.02468729019165039
10,union : jeu_1_10000.txt et jeu_3_10000.txt,0.020905256271362305
11,union : jeu_1_10000.txt et jeu_4_10000.txt,0.027787208557128906
12,union : jeu_1_10000.txt et jeu_5_10000.txt,0.018336057662963867
13,union : jeu_1_200.txt et jeu_2_200.txt,0.0004994869232177734
14,union : jeu_1_200.txt et jeu_3_200.txt,0.00036263465881347656
15,union : jeu_1_200.txt et jeu_4_200.txt,0.000492095947265625
16,union : jeu_1_200.txt et jeu_5_200.txt,0.00033593177795410156
17,union : jeu_1_20000.txt et jeu_2_20000.txt,0.04976296424865723
18,union : jeu_1_20000.txt et jeu_3_20000.txt,0.04191231727600098
19,union : jeu_1_20000.txt et jeu_4_20000.txt,0.05566668510437012
20,union : jeu_1_20000.txt et jeu_5_20000.txt,0.17722511291503906
21,union : jeu_1_500.txt et jeu_2_500.txt,0.0012640953063964844
22,union : jeu_1_500.txt et jeu_3_500.txt,0.0020809173583984375
23,union : jeu_1_500.txt et jeu_4_500.txt,0.0011942386627197266
24,union : jeu_1_500.txt et jeu_5_500.txt,0.0010197162628173828
25,union : jeu_1_5000.txt et jeu_2_5000.txt,0.012414932250976562
26,union : jeu_1_5000.txt et jeu_3_5000.txt,0.009431123733520508
27,union : jeu_1_5000.txt et jeu_4_5000.txt,0.030515432357788086
28,union : jeu_1_5000.txt et jeu_5_5000.txt,0.009515762329101562
29,union : jeu_1_50000.txt et jeu_2_50000.txt,0.1259615421295166
30,union : jeu_1_50000.txt et jeu_3_50000.txt,0.10761857032775879
31,union : jeu_1_50000.txt et jeu_4_50000.txt,0.14208340644836426
32,union : jeu_1_50000.txt et jeu_5_50000.txt,0.09585857391357422
-1,total du temps en seconde pour tout les fichiers : ,0.966834306716919
